id,forum_id,admin,user_ip,the_time,logon_name,screen_info,user_browser
465,3,0,87.69.64.250,1254013526,Guest,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; he; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
466,3,0,87.69.64.250,1254013599,Guest,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; he; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
467,3,0,87.69.64.250,1254013639,noamo,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; he; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
468,3,0,87.69.64.250,1254013700,noamo,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; he; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
469,3,0,199.203.183.25,1254014225,Guest,NULL,Mozilla/bintellibot
470,3,0,199.203.183.17,1254016153,Guest,NULL,Mozilla/bintellibot
471,3,0,82.80.159.26,1254016245,Guest,NULL,Mozilla/4.0 (compatible; MSIE 4.01; Digital AlphaServer 1000A 4/233; Windows NT; Powered By 64-Bit Alpha Processor)
472,3,0,66.249.67.234,1254016306,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
473,3,0,93.172.80.10,1254016826,Guest,NULL,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; Media Center PC 5.0; SLCC1; Tablet PC 2.0)
474,3,0,76.214.27.105,1254017462,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
475,3,0,199.203.183.25,1254017945,Guest,NULL,Mozilla/bintellibot
476,3,0,69.204.230.122,1254018895,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
477,3,0,199.203.183.22,1254019790,Guest,NULL,Mozilla/bintellibot
478,3,0,66.249.67.234,1254019865,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
479,3,0,66.249.67.234,1254019971,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
480,3,0,66.249.67.234,1254020020,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
481,3,0,66.249.67.234,1254020097,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
482,3,0,66.249.67.234,1254020174,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
483,3,0,66.249.67.234,1254020329,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
484,3,0,66.249.67.234,1254020485,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
485,3,0,200.111.231.234,1254020533,Guest,NULL,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_1 like Mac OS X; he-il) AppleWebKit/528.18 (KHTML, like Gecko) Version/4.0 Mobile/7C144 Safari/528.16"
486,3,0,66.249.67.234,1254020562,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
487,3,0,199.203.183.17,1254021562,Guest,NULL,Mozilla/bintellibot
488,3,0,66.249.67.234,1254021568,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
489,3,0,82.80.159.26,1254022892,Guest,NULL,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
490,3,0,82.80.159.26,1254022907,Guest,NULL,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
491,3,0,76.214.27.105,1254022968,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
492,3,0,199.203.183.25,1254023405,Guest,NULL,Mozilla/bintellibot
493,3,0,94.142.130.16,1254023520,Guest,NULL,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)
494,3,0,66.249.67.234,1254023671,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
495,3,0,85.250.82.197,1254023848,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/528.16 (KHTML, like Gecko) Version/4.0 Safari/528.16"
496,3,0,85.250.246.213,1254023997,Guest,NULL,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
497,3,0,199.203.183.17,1254025154,Guest,NULL,Mozilla/bintellibot
498,3,0,87.69.188.3,1254026131,Nirho,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
499,3,0,199.203.183.19,1254026976,Guest,NULL,Mozilla/bintellibot
500,3,0,66.249.67.234,1254027932,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
501,3,0,82.80.159.26,1254027979,Guest,NULL,Mozilla/4.7 (compatible; OffByOne; Windows 2000) Webster Pro V3.4
502,3,0,79.182.131.164,1254028009,Guest,NULL,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; fr) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
503,3,0,79.179.40.55,1254028748,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
504,3,0,199.203.183.20,1254028757,Guest,NULL,Mozilla/bintellibot
505,3,0,67.195.112.55,1254029062,Guest,NULL,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
506,3,0,93.172.128.172,1254029377,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
507,3,0,95.35.116.148,1254029937,Guest,NULL,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; he-il) AppleWebKit/528.18 (KHTML, like Gecko) Version/4.0 Mobile/7A341 Safari/528.16"
508,3,0,199.203.183.17,1254030705,Guest,NULL,Mozilla/bintellibot
509,3,0,87.68.19.229,1254031344,Guest,NULL,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_0 like Mac OS X; he-il) AppleWebKit/528.18 (KHTML, like Gecko) Version/4.0 Mobile/7A341 Safari/528.16"
510,3,0,79.180.103.124,1254031397,Guest,NULL,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/3.0.195.21 Safari/532.0"
511,3,0,87.69.103.242,1254031658,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
512,3,0,93.172.87.53,1254031766,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
513,3,0,72.30.81.181,1254032304,Guest,NULL,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
514,3,0,199.203.183.22,1254032386,Guest,NULL,Mozilla/bintellibot
515,3,0,85.250.230.102,1254032605,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; he-il) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
516,3,0,79.177.60.172,1254033033,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
517,3,0,87.69.103.82,1254033551,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
518,3,0,93.172.128.172,1254033770,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
519,3,0,79.176.139.190,1254034137,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.19.2 (KHTML, like Gecko) Version/4.0.2 Safari/530.19"
520,3,0,199.203.183.25,1254034160,Guest,NULL,Mozilla/bintellibot
521,3,0,89.138.92.130,1254034274,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/532.1+ (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
522,3,0,66.249.67.234,1254034388,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
523,3,0,89.138.92.130,1254034409,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/532.1+ (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
524,3,0,82.80.154.224,1254034534,Guest,NULL,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)
525,3,0,82.80.154.224,1254034549,Guest,NULL,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)
526,3,0,89.139.48.211,1254034770,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
527,3,0,24.215.166.196,1254034770,Guest,NULL,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_1 like Mac OS X; en-us) AppleWebKit/528.18 (KHTML, like Gecko) Version/4.0 Mobile/7C144 Safari/528.16"
528,3,0,76.214.27.105,1254034933,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
529,3,0,192.117.102.36,1254035303,ריימונד,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
530,3,0,89.149.244.89,1254035560,Guest,NULL,Opera/7.54 (Windows NT 5.1; U)  [pl]
531,3,0,87.69.49.222,1254035688,Word Up,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
532,3,0,199.203.183.17,1254035997,Guest,NULL,Mozilla/bintellibot
533,3,0,94.159.152.49,1254036032,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/532.0+ (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
534,3,0,79.181.102.68,1254036145,Guest,NULL,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/3.0.195.21 Safari/532.0"
535,3,0,82.80.154.224,1254036169,Guest,NULL,Opera/8.01 (Windows NT 5.1)
536,3,0,80.179.208.161,1254036392,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
537,3,0,93.173.149.211,1254036539,Guest,NULL,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
538,3,0,85.250.230.102,1254036717,אפל לנצח!,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; he-il) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
539,3,0,85.250.230.102,1254036997,אפל לנצח!,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; he-il) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
540,3,0,85.250.230.102,1254037042,אפל לנצח!,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; he-il) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
541,3,0,212.150.121.26,1254037157,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
542,3,0,87.69.103.82,1254037328,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
543,3,0,84.108.168.184,1254037441,Guest,NULL,Opera/9.64 (Macintosh; Intel Mac OS X; U; en) Presto/2.1.1
544,3,0,89.138.173.227,1254037489,Guest,NULL,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618)
545,3,0,89.138.173.227,1254037564,Guest,NULL,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618)
546,3,0,84.228.13.77,1254037719,Guest,NULL,Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.1.2) Gecko/20090729 Firefox/3.5.2 (.NET CLR 3.5.30729)
547,3,0,85.250.237.84,1254037763,dandan,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
548,3,0,199.203.183.19,1254037846,Guest,NULL,Mozilla/bintellibot
549,3,0,93.172.128.172,1254038109,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
550,3,0,87.69.229.166,1254038192,Blue,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
551,3,0,77.125.139.28,1254038272,Guest,NULL,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.4; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
552,3,0,219.105.47.145,1254038415,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
553,3,0,77.124.4.96,1254038709,Guest,NULL,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30618)
554,3,0,87.68.52.77,1254038933,Guest,NULL,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB0; .NET CLR 1.0.3705; .NET CLR 1.1.4322; Media Center PC 4.0; .NET CLR 2.0.50727; InfoPath.1; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
555,3,0,79.179.62.214,1254038959,ToMa7,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
556,3,0,87.69.49.222,1254039479,Word Up,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
557,3,0,199.203.183.17,1254039743,Guest,NULL,Mozilla/bintellibot
558,3,0,66.249.67.234,1254040711,Guest,NULL,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
559,3,0,87.69.103.242,1254041018,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
560,3,0,212.143.76.36,1254041247,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
561,3,0,77.125.251.123,1254041313,Guest,NULL,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.4pre) Gecko/20090923 Ubuntu/9.04 (jaunty) Shiretoko/3.5.4pre
562,3,0,77.127.132.104,1254041325,Guest,NULL,Mozilla/5.0 (Windows; U; Windows NT 6.0; he; rv:1.9.1.2) Gecko/20090729 Firefox/3.5.2 (.NET CLR 3.5.30729)
563,3,0,93.172.128.172,1254041399,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
564,3,0,87.69.229.166,1254041450,Blue,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
565,3,0,199.203.183.25,1254041460,Guest,NULL,Mozilla/bintellibot
566,3,0,87.69.229.166,1254041559,Blue,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
567,3,0,89.138.173.227,1254041666,Guest,NULL,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618)
568,3,0,89.138.173.227,1254041741,rod4,NULL,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; WOW64; Trident/4.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30618)
569,3,0,87.69.103.82,1254042293,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
570,3,0,93.173.149.211,1254042577,Guest,NULL,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
571,3,0,208.80.193.42,1254042708,Guest,NULL,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; {9CE47472-5BF7-1D9C-D4DD-F79AFADB3DC2}; .NET CLR 1.0.3705)
572,3,0,67.195.112.55,1254042726,Guest,NULL,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
573,3,0,79.177.60.172,1254042755,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
574,3,0,89.136.149.32,1254042930,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
575,3,0,87.70.250.186,1254043004,Guest,NULL,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.1) Gecko/20090715 Firefox/3.5.1
576,3,0,87.70.250.186,1254043049,Guest,NULL,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.1) Gecko/20090715 Firefox/3.5.1
577,3,0,72.30.81.181,1254043084,Guest,NULL,Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)
578,3,0,87.70.250.186,1254043089,Guest,NULL,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.1) Gecko/20090715 Firefox/3.5.1
579,3,0,87.70.250.186,1254043210,Guest,NULL,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.1) Gecko/20090715 Firefox/3.5.1
580,3,0,199.203.183.21,1254043211,Guest,NULL,Mozilla/bintellibot
581,3,0,87.70.250.186,1254043277,Guest,NULL,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.1) Gecko/20090715 Firefox/3.5.1
582,3,0,84.108.42.195,1254043290,Guest,NULL,"Mozilla/5.0 (iPod; U; CPU iPhone OS 2_2_1 like Mac OS X; en-us) AppleWebKit/525.18.1 (KHTML, like Gecko) Version/3.1.1 Mobile/5H11a Safari/525.20"
583,3,0,217.132.95.174,1254043306,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
584,3,0,87.70.250.186,1254043308,Guest,NULL,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.1) Gecko/20090715 Firefox/3.5.1
585,3,0,87.69.103.82,1254043428,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
586,3,0,77.125.251.123,1254043645,Guest,NULL,Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.1.4pre) Gecko/20090923 Ubuntu/9.04 (jaunty) Shiretoko/3.5.4pre
587,3,0,82.80.154.224,1254043648,Guest,NULL,Opera/9.00 (Windows NT 4.0; U; en)
588,3,0,82.80.154.224,1254043655,Guest,NULL,Opera/9.00 (Windows NT 4.0; U; en)
589,3,0,94.159.136.225,1254044008,Guest,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
590,3,0,94.159.136.225,1254044071,omer34,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
591,3,0,94.159.136.225,1254044256,omer34,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
592,3,0,94.159.136.225,1254044311,omer34,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
593,3,0,94.159.136.225,1254044490,omer34,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
594,3,0,87.69.154.4,1254044491,Guest,NULL,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
595,3,0,94.159.136.225,1254044568,omer34,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3
596,3,0,192.117.102.36,1254044670,ריימונד,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
597,3,0,79.176.48.149,1254044997,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
598,3,0,199.203.183.25,1254045025,Guest,NULL,Mozilla/bintellibot
599,3,0,79.178.207.130,1254045435,ohadirus,NULL,Mozilla/5.0 (Windows; U; Windows NT 5.1; he; rv:1.9.1.2) Gecko/20090729 Firefox/3.5.2
600,3,0,89.139.186.161,1254045484,Guest,NULL,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)
601,3,0,147.236.238.33,1254045610,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
602,3,0,84.228.35.169,1254046003,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
603,3,0,84.228.35.169,1254046011,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
604,3,0,212.150.121.26,1254046029,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
605,3,0,93.172.87.53,1254046030,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
606,3,0,78.131.22.210,1254046115,Guest,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 GTB5
607,3,0,87.69.103.242,1254046129,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
608,3,0,78.131.22.210,1254046131,גזים,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 GTB5
609,3,0,78.131.22.210,1254046159,גזים,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 GTB5
610,3,0,79.179.206.65,1254046169,Guest,NULL,Mozilla/5.0 (Windows; U; Windows NT 6.0; he; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 (.NET CLR 3.5.30729)
611,3,0,78.131.22.210,1254046197,גזים,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 GTB5
612,3,0,78.131.22.210,1254046268,גזים,NULL,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3 GTB5
613,3,0,209.107.204.7,1254046364,macbook,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
614,3,0,79.176.18.60,1254046407,Guest,NULL,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_8; en-us) AppleWebKit/531.9 (KHTML, like Gecko) Version/4.0.3 Safari/531.9"
615,3,0,212.117.142.227,1254046701,Guest,NULL,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; InfoPath.1; .NET CLR 1.1.4322; InfoPath.2)
616,3,0,199.203.183.25,1254046844,Guest,NULL,Mozilla/bintellibot
